date,username,replies,retweets,favorites,text
5/24/20 14:27,THEAlleyeceeing,0,0,0,"Here’s a monument along the Potomac at Trump’s VA golf course, This battle never happened. Rivers of Blood” was a 1968 speech delivered by a conservative British MP - Enoch Powell. It was anti-immigrants &amp; seen as a blatant demonstration of racism. #memorialdayweekend2020"
5/24/20 14:25,SupermansWifeF1,0,2,2,"And then she stood on tRump's plane with his arm around the illegal immigrant model *cough* escort while she butchered our language and said she wrote the speech herself with, ""vaery leetle halp"". "
5/24/20 14:25,BlackMambaWins,0,0,0,"unfortunately, @realDonaldTrump CAN STOP US citizens from receiving it-who actually want to return to work and pay bills-the American dream, just not illegal immigrants. HELP your citizens out first #Trump! What good is your debt free country when you allow us to develop debt!??"
5/24/20 14:25,PatriciaCalif,1,1,2,"Trump Plaza Hotel &amp; Casino had to pay $200,000 because it transferred blacks &amp; women dealers off tables to accommodate a big-time gambler’s prejudices. The infamous Muslim ban, birtherism, calling Mexican immigrants “rapists” who are “bringing crime” “bringing drugs” to the US."
5/24/20 14:22,Baconbitsnews,0,0,0,"Trump has repeatedly attacked Obama, called Mexican immigrants rapists, referred to African nations as ""sh*thole countries,"" &amp; dispatched a series of racist tweets telling 4 nonwhite Democratic congresswomen that they should ""go back"" to the ""crime infested places"" they came from "
5/24/20 14:20,Writer_Big,0,0,0,"It's all in presentation @TheRevAl said: ""@realDonaldTrump goes Golfing more than he goes to Church"" Most avid Golfers do go Golfing more than go 2 Church @JoyAnnReid said: ""Trump promised 2 build wall 2 keep Brown Immigrants Out"" She omits ""Illegal"" #MSNBC #NAACP #JoeBiden"
5/24/20 14:17,saralynne65,0,1,1,"Have you struggled with Donald Trumps remarks towards POC, Women, Mexicans, Immigrants, The disabled, Prisoners of War? GTFOH Nikki. Do something useful, go comb your hair."
5/24/20 14:17,dlewis730,0,0,0,"Such spin and distortion CNN, the Nazi's would love your spin doctoring. Example: Trump calls Mexican immigrants rapists. Yes there are criminals, including rapists crossing illegally. He didn't say they were all rapists. No wonder viewers distrust you"
5/24/20 14:17,mymagiccastle,0,0,0,"Exactly. These privileged white people now decry Biden’s comments but said nothing when trump called countries w/people of color shitholes, or stayed silent during unwarranted killing of black people, or caging immigrants. They are such f*&amp;king hypocrites!! They are soulless. "
5/24/20 14:16,ColinOC82698425,0,0,1,"Trump isn’t a racist? “How about: - Birtherism - Housing Discrimination - The Central Park 5 - ""Mexicans are Rapists"" - ""Migrants are Animals"" - ""Infested by Immigrants"" - ""Shithole Countries"" - Muslim Ban - “But you also had people that were very fine people on BOTH sides.”"
5/24/20 14:16,ColinOC82698425,0,0,0,"Trump isn’t a racist? “How about: - Birtherism - Housing Discrimination - The Central Park 5 - ""Mexicans are Rapists"" - ""Migrants are Animals"" - ""Infested by Immigrants"" - ""Shithole Countries"" - Muslim Ban - “But you also had people that were very fine people on BOTH sides.”"
5/24/20 14:12,julienotanumber,0,0,0,If what you are saying is true then she should be removed like all the illegal immigrants trump wants removed....
5/24/20 14:11,constans,0,0,2,"Sessions endured daily humiliation from Trump, who mocked him relentlessly, and I thought sessions accepted it because he wanted to harm immigrants and stop African Americans from voting. But now I think it’s that Sessions has a humiliation fetish "
5/24/20 14:10,CorrieH1969,2,0,0,"While Pelosi was inviting all to dismiss Covid and enjoy Chinatown and Fauci was telling us this was the ordinary flu, Trump STILL had meetings again and again...TOOK the hit of being called a RACIST and anti immigrant when he stopped all travel. What COULD he have done?"
5/24/20 14:09,BBullitbullit,2,0,1,Look at how many illegal immigrants Obama deported vs Trump. Obama did it silently. 
5/24/20 14:07,PauseListnCount,5,1,15,"If, at the end of all this, we were to find not only that 100,000+ Americans died but that Trump had allowed Miller/ICE to gas thousands of immigrants and bury them in mass graves rather than actually deporting them, 35% of Americans would say ""Good. Promises kept!"" and nod."
5/24/20 14:05,nambbali,0,0,0,"Making China the world factory, the rest of the world has only lost more jobs. without realising it or for convenience ppl like trump blames immigrants for taking away the jobs of Americans. Globalisation needs a fix, not more problems. "
5/24/20 14:05,latimesopinion,1,1,1,Letters to the Editor: Why is the Trump administration working so hard to deport immigrant children? 
5/24/20 14:01,PBS,2,43,35,"Back in February, a Trump administration policy caused thousands of immigrants to give up their health insurance, just as the pandemic was gathering steam. (From @NewsHour)"
5/24/20 13:58,yvonne_napier4,0,0,0,TO THE BROTHER IN CHRIST OUR DYNAMIC PRESIDENT DONALD JOHN TRUMP WE AMERICANS AND LEGAL IMMIGRANTS WITH GREAT MERTITS NEED YOUR DEVOTED FRANKNESS AND GREAT QUALITY WORK YOU HAVE DONE IN YOURCLOSE TO 4 YEARS PRESIDENT DONALD JOHN TRUMP WE NEED YOU FOR 3 MORE TERMS PLEASE IN CHRIST
5/24/20 13:58,writeordiewifey,0,0,1,"That’s like asking, “Has trump divested his personal investments in Core Civic the private prison corporation benefiting most from housing immigrants awaiting deportation?” No, honey. No."
5/24/20 13:58,kderosa,0,0,0,"This is why so many congressmen quit when trump was elected. The lobbyist money dried up because no lobbyists stand to benefit from Trump’s nationalist, anti-immigrant agenda. That’s also why not even a single law of any import has been passed since 2016. There’s no money in it."
5/24/20 13:53,logonorblastoff,0,0,2,Joe wanted to build a fence at the southern border. Don't tell me he cares about immigrants. Joe is a racist people. Just because Trump is a racist doesn't mean Joe should get a pass! 
5/24/20 13:52,JoLuehmann,0,0,13,"I don’t like what Biden said, but unless she was writing about Trump calling my people animals, an invasion, saying we come from shithole countries, and suggesting the military shoots immigrants in the legs to slow us down, I don’t care what her feelings are in regards to Biden. "
5/24/20 13:52,PERFECTSWEETIE_,0,0,0,"Oh darling Trump, it doesn’t matter how enthusiastic you are if we are being usurped by illegal aliens and immigrants overstaying tourist visas, and anchor babies. That’ll outvote Americans that’ll be end of this great nation "
5/24/20 13:50,AkonFenty,0,0,0,"I doubt Trump is a real conservative. Biden and Obama were more conservative than Trump. Biden helped put away criminals. Obama deported way more immigrants. Trump released criminals, deported immigrants just less than Obama. Trump said to take away guns (Obama never said this)."
5/24/20 13:46,yvonne_napier4,0,0,0,TO MY GREAT BROTHER IN CHRIST=PRESIDENT DONALD JOHN TRUMP WILL YOU CONSIDER RUNNING 4 TERMS 1 ISALMOST GONE 3 TERMS AMERICA=WE THE PEOPLE FOR the PEOPLE OF THE PEOPLE NEED YOU NOT THE DEVILS TOY PULPITS=WE THE PEOPLE AMERICANS IMMIGRANTS WHOM COME OVER LEGALLY ARE MERRIT QUALITY
5/24/20 13:39,TruthBlooms1,0,0,0,There was a lot of trump supporters who was cheering on this Wickedness on immigrant babies! I’m sure not many of them are among us anymore since Corona! How can anyone support putting Babies in Cages and expect to live long upon the earth! #TrumpGolfsYouDie
5/24/20 13:37,DotRosenberg,0,0,0,"Voting is a RIGHT that Trump &amp; Republicans would like to deny the poor, people of color, immigrants, homeless, native Americans, and Democrats. Trump’s quite open about need for voter suppression: no Republican would be elected again. "
5/24/20 13:36,dontholdmebak,1,0,1,"No, Trump stabbed Jeff in the back and he is twisting the knife with his tweets. But Jeff deserves it for his cruel treatment of immigrant children. Drop-dead Jeff Sessions!"
5/24/20 13:36,fairytail_0781,0,0,0,"Oh wow, it was one comment that was a joke. What about all the times' Trump's slurs have led to dissent and violence? Thinking immigrants should be shot, just because they weren't born here (and aren't for most of them, Caucasians). Along with all the sexist remarks."
5/24/20 13:36,GregoryRasputin,1,0,1,"Trump gets labelled a racist for being a racist, also there are no armed 18 year olds travelling to USA, there are immigrants and refugees, you are a truth seeker so try telling the truth, also stop following me please, don’t need followers who support racism "
5/24/20 13:35,gibbyretired,0,0,0,"@NikkiHaley Ms Haley. An intelligent woman, who cd maybe have been President you have shown who you really are - Ignoring Trump's many hurtful, condescending, belittling women/teenagers/men/immigrants comments. His vengeful tirades. Please spare me. "
5/24/20 13:32,jaminjack,0,0,3,". Criminal record is a disqualifier, it was not an issue for Viktor Knavs, the father of Melania Trump. Donald Trump has been harsh on immigrants, this country should only take the best from other countries, and not allow criminals to become citizens Double wealth standard"
5/24/20 13:31,RoseMar95753967,0,0,0,You're a racist. You don't care about minorities Black Brown or immigrants. All you want are their votes Donald Trump said he's done more for African Americans than any president. Historians disagree #FactCheckMAGA
5/24/20 13:30,shelby60235316,0,0,2,Immigrants come legally Trump donates his salary while Obama held on to every penny 
5/24/20 13:30,DiabeticCyborgg,0,0,0,#Trump #reportedly wants to #restrict #visa programs for #SkilledWorkers https://www.vox.com/2020/5/24/21266920/trump-h1b-opt-visa-immigration-student?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom #News #H1B #OPTVisa #Immigration #Student #Immigrants #Nationalism #Fail #Racism #Xenophobia
5/24/20 13:26,janner1962,1,0,0,"Agreed Usually only see this kind of unwavering support for an obviously self serving person in the sheep like populations of countries like Russia China That the USA, historically a country of values, immigrants and supporter of the weak has a POTUS like trump is staggering."
5/24/20 13:24,RoseMar95753967,0,0,0,You're a racist. You don't care about minorities Black Brown or immigrants. All you want are their votes Donald Trump said he's done more for African Americans than any president. Historians disagree #FactCheckMAGA https://www.politifact.com/article/2019/aug/01/donald-trump-said-hes-done-more-african-americans-/
5/24/20 13:20,MrsOLady1,0,0,0,"Funny how the Dems hate Trump then pick someone who does exactly what they blame on Trump. Rape. Racism. Putting immigrant kids in cages. Probably has 2 scoops of ice cream too. This'll make it hard to spin the narrative wheel, again. He fills my ""attacks on Trump"" bingo card."
